4
TRAINING,9,8000.0,5.3,0.2286,71.3,0.0051942,114.9
TRAINING,3,630.0,5.3,0.2286,71.3,0.0051942,131.8
TRAINING,3,500.0,8.9,0.1016,71.3,0.0103088,138.523
TRAINING,3,500.0,15.4,0.0508,39.6,0.0282593,125.963
TRAINING,3,630.0,3.0,0.3048,55.5,0.00452492,129.569
TRAINING,3,400.0,4.0,0.3048,71.3,0.00497773,129.575
TRAINING,3,630.0,8.4,0.0508,39.6,0.00566229,126.045
TRAINING,5,10000.0,0.0,0.3048,31.7,0.00331266,108.265
TRAINING,5,12500.0,0.0,0.0254,55.5,4.1229E-4,131.453
TRAINING,9,5000.0,0.0,0.1016,31.7,0.00150092,124.393
TRAINING,3,400.0,1.5,0.3048,39.6,0.00392107,124.001
TRAINING,3,1000.0,4.0,0.3048,71.3,0.00497773,131.015
TRAINING,3,630.0,6.7,0.1016,39.6,0.00578076,133.355
TRAINING,9,8000.0,0.0,0.0254,31.7,4.39472E-4,137.207
TRAINING,9,6300.0,12.3,0.1016,71.3,0.0337792,113.958
TRAINING,3,1250.0,12.3,0.1016,71.3,0.0337792,126.648
TRAINING,3,1600.0,4.8,0.0254,55.5,8.73218E-4,121.474
TRAINING,3,315.0,17.4,0.0254,39.6,0.0172206,115.144
TRAINING,3,500.0,6.7,0.1016,31.7,0.00592927,130.206
TRAINING,3,2000.0,4.0,0.2286,55.5,0.0042862,124.254
TRAINING,3,1600.0,0.0,0.1524,31.7,0.00209405,130.817
TRAINING,9,6300.0,7.2,0.1524,71.3,0.00752039,116.603
TRAINING,3,800.0,0.0,0.0508,39.6,7.91822E-4,126.508
TRAINING,3,2000.0,0.0,0.2286,39.6,0.00253511,125.305
TRAINING,3,3150.0,4.0,0.3048,71.3,0.00497773,121.775
TRAINING,3,3150.0,7.3,0.2286,55.5,0.0111706,117.134
TRAINING,3,630.0,22.2,0.0254,71.3,0.0214178,120.657
TRAINING,3,2500.0,4.8,0.0254,31.7,9.30789E-4,132.588
TRAINING,5,10000.0,4.2,0.0508,71.3,0.00142788,121.238
TRAINING,3,250.0,4.0,0.3048,71.3,0.00497773,126.395
TRAINING,3,630.0,12.3,0.1016,55.5,0.0368233,124.244
TRAINING,9,8000.0,12.7,0.0254,39.6,0.0130253,120.607
TRAINING,9,4000.0,4.8,0.0254,71.3,8.48633E-4,134.928
TRAINING,3,2500.0,0.0,0.1524,31.7,0.00209405,125.867
TRAINING,9,8000.0,0.0,0.1524,39.6,0.00193287,120.553
TRAINING,3,2500.0,11.2,0.0508,39.6,0.0150478,122.17
TRAINING,9,5000.0,17.4,0.0254,31.7,0.0176631,117.996
TRAINING,3,500.0,17.4,0.0254,71.3,0.016104,119.806
TRAINING,3,1000.0,0.0,0.0508,39.6,7.91822E-4,127.638
TRAINING,3,2500.0,4.2,0.0508,71.3,0.00142788,131.978
TRAINING,3,630.0,5.4,0.1524,39.6,0.00485029,132.357
TRAINING,3,2500.0,0.0,0.0508,31.7,8.12164E-4,134.87
TRAINING,3,1250.0,0.0,0.0508,71.3,7.40478E-4,128.56
TRAINING,3,2000.0,15.4,0.0508,71.3,0.0264269,129.285
TRAINING,3,2000.0,3.3,0.1016,31.7,0.00251435,131.642
TRAINING,9,5000.0,22.2,0.0254,71.3,0.0214178,125.727
TRAINING,3,1250.0,4.0,0.2286,55.5,0.0042862,131.264
TRAINING,3,3150.0,9.9,0.1524,55.5,0.0208438,115.085
TRAINING,9,8000.0,0.0,0.1524,71.3,0.0015988,122.527
TRAINING,3,2500.0,3.0,0.3048,55.5,0.00452492,122.439
TRAINING,9,6300.0,0.0,0.0508,31.7,8.12164E-4,130.34
TRAINING,3,630.0,3.3,0.1016,39.6,0.00245138,127.251
TRAINING,9,5000.0,12.3,0.1016,55.5,0.0368233,112.014
TRAINING,9,5000.0,0.0,0.0254,39.6,4.28464E-4,136.536
TRAINING,3,800.0,0.0,0.2286,31.7,0.0027238,130.725
TRAINING,3,3150.0,5.4,0.1524,39.6,0.00485029,119.137
TRAINING,3,500.0,5.4,0.1524,31.7,0.00525474,129.681
TRAINING,3,2500.0,12.3,0.1016,31.7,0.0418756,110.317
TRAINING,3,3150.0,0.0,0.1016,39.6,0.00146332,130.961
TRAINING,9,5000.0,12.6,0.1524,39.6,0.0584113,104.13
TRAINING,3,2000.0,6.7,0.1016,71.3,0.00478288,134.568
TRAINING,3,630.0,12.6,0.1524,71.3,0.0483159,123.304
TRAINING,3,1250.0,17.4,0.0254,39.6,0.0172206,131.364
TRAINING,9,8000.0,0.0,0.0254,71.3,4.00682E-4,129.867
TRAINING,3,400.0,11.2,0.0508,71.3,0.014072,129.281
TRAINING,3,2000.0,9.5,0.0254,39.6,0.00449821,131.274
TRAINING,3,800.0,2.7,0.1524,71.3,0.00243851,127.394
TRAINING,5,10000.0,3.0,0.3048,71.3,0.00425727,110.224
TRAINING,9,5000.0,5.4,0.1524,55.5,0.00433288,118.757
TRAINING,3,2000.0,0.0,0.2286,31.7,0.0027238,123.455
TRAINING,3,1000.0,12.6,0.1524,39.6,0.0584113,114.67
TRAINING,3,315.0,12.3,0.1016,55.5,0.0368233,135.674
TRAINING,3,2500.0,15.4,0.0508,39.6,0.0282593,122.413
TRAINING,3,250.0,7.3,0.2286,31.7,0.0132672,130.089
TRAINING,3,1250.0,1.5,0.3048,71.3,0.00336729,125.872
TRAINING,3,200.0,9.9,0.1524,55.5,0.0208438,131.955
TRAINING,5,10000.0,0.0,0.1016,71.3,0.00121072,123.305
TRAINING,3,1000.0,9.9,0.1524,31.7,0.0252785,122.149
TRAINING,9,8000.0,22.2,0.0254,71.3,0.0214178,121.657
TRAINING,3,2500.0,8.4,0.0508,71.3,0.00529514,134.226
TRAINING,9,5000.0,0.0,0.0254,55.5,4.1229E-4,135.803
TRAINING,3,500.0,4.0,0.2286,39.6,0.00473801,127.039
TRAINING,3,2000.0,9.9,0.1524,71.3,0.0193001,120.779
TRAINING,3,2000.0,15.4,0.0508,31.7,0.0289853,120.835
TRAINING,5,10000.0,0.0,0.1524,71.3,0.0015988,120.247
TRAINING,3,800.0,8.9,0.1016,71.3,0.0103088,137.813
TRAINING,3,3150.0,7.3,0.2286,71.3,0.0104404,120.458
TRAINING,3,800.0,8.4,0.0508,31.7,0.00580776,128.246
TRAINING,3,250.0,8.9,0.1016,71.3,0.0103088,134.533
TRAINING,3,250.0,12.6,0.1524,39.6,0.0584113,115.89
TRAINING,9,8000.0,0.0,0.0508,31.7,8.12164E-4,126.59
TRAINING,3,630.0,0.0,0.2286,31.7,0.0027238,129.465
TRAINING,9,8000.0,3.3,0.1016,55.5,0.002211,120.569
TRAINING,9,5000.0,3.0,0.3048,71.3,0.00425727,118.134
TRAINING,3,2000.0,8.9,0.1016,39.6,0.0124596,119.04
TRAINING,3,800.0,0.0,0.2286,55.5,0.00229336,127.53
TRAINING,9,5000.0,0.0,0.0254,31.7,4.39472E-4,138.607
TRAINING,3,2000.0,17.4,0.0254,55.5,0.0165706,125.261
TRAINING,3,250.0,22.2,0.0254,39.6,0.0229028,117.386
TRAINING,3,200.0,17.4,0.0254,39.6,0.0172206,114.044
TRAINING,3,2000.0,0.0,0.1524,31.7,0.00209405,128.907
TRAINING,3,1250.0,0.0,0.3048,39.6,0.00310138,125.499
TRAINING,9,6300.0,0.0,0.0254,71.3,4.00682E-4,134.987
TRAINING,3,315.0,0.0,0.3048,39.6,0.00310138,122.779
TRAINING,3,2500.0,19.7,0.0508,71.3,0.0341183,118.385
TRAINING,3,200.0,11.2,0.0508,39.6,0.0150478,125.01
TRAINING,3,500.0,12.7,0.0254,71.3,0.0121808,126.898
TRAINING,3,500.0,7.3,0.2286,55.5,0.0111706,133.174
TRAINING,3,1600.0,2.0,0.2286,31.7,0.00372371,125.797
TRAINING,3,2000.0,4.8,0.0254,55.5,8.73218E-4,125.054
TRAINING,3,1600.0,11.2,0.0508,71.3,0.014072,135.191
TRAINING,9,5000.0,0.0,0.3048,71.3,0.00266337,121.301
TRAINING,5,12500.0,0.0,0.0508,55.5,7.6193E-4,125.376
TRAINING,3,2500.0,7.3,0.2286,39.6,0.0123481,116.559
TRAINING,3,1000.0,4.0,0.2286,71.3,0.00400603,131.708
TRAINING,3,2500.0,7.3,0.2286,55.5,0.0111706,118.994
TRAINING,5,10000.0,0.0,0.1524,55.5,0.00172668,119.253
TRAINING,9,6300.0,12.3,0.1016,31.7,0.0418756,107.267
TRAINING,3,315.0,12.6,0.1524,39.6,0.0584113,116.02
TRAINING,3,1600.0,12.6,0.1524,71.3,0.0483159,120.534
TRAINING,9,4000.0,9.5,0.0254,39.6,0.00449821,127.864
TRAINING,9,6300.0,0.0,0.1016,39.6,0.00146332,125.631
TRAINING,3,2500.0,15.4,0.0508,55.5,0.0271925,125.63
TRAINING,5,10000.0,4.8,0.0254,39.6,9.07475E-4,126.066
TRAINING,3,1250.0,17.4,0.0254,55.5,0.0165706,129.301
TRAINING,3,3150.0,9.5,0.0254,39.6,0.00449821,129.934
TRAINING,3,400.0,12.6,0.1524,39.6,0.0584113,115.91
TRAINING,9,6300.0,0.0,0.1016,55.5,0.00131983,127.73
TRAINING,3,2500.0,22.2,0.0254,39.6,0.0229028,121.306
TRAINING,3,2000.0,12.3,0.1016,31.7,0.0418756,110.447
TRAINING,3,1600.0,8.4,0.0508,71.3,0.00529514,133.846
TRAINING,3,630.0,15.4,0.0508,39.6,0.0282593,127.443
TRAINING,9,5000.0,17.4,0.0254,55.5,0.0165706,118.941
TRAINING,9,6300.0,3.0,0.3048,31.7,0.00529514,109.718
TRAINING,9,6300.0,4.8,0.0254,31.7,9.30789E-4,132.898
TRAINING,3,315.0,7.3,0.2286,55.5,0.0111706,136.284
TRAINING,9,8000.0,1.5,0.3048,71.3,0.00336729,115.372
TRAINING,3,1600.0,5.4,0.1524,71.3,0.00401199,133.241
TRAINING,5,12500.0,0.0,0.1016,55.5,0.00131983,119.91
TRAINING,3,2500.0,9.9,0.1524,55.5,0.0208438,118.365
TRAINING,3,1000.0,6.7,0.1016,55.5,0.0052139,137.233
TRAINING,9,4000.0,8.4,0.0508,31.7,0.00580776,118.106
TRAINING,3,800.0,5.4,0.1524,39.6,0.00485029,132.757
TRAINING,9,4000.0,3.0,0.3048,71.3,0.00425727,120.264
TRAINING,3,1000.0,8.9,0.1016,39.6,0.0124596,129.58
TRAINING,5,16000.0,4.8,0.0254,55.5,8.73218E-4,124.394
TRAINING,9,5000.0,0.0,0.1016,71.3,0.00121072,130.795
TRAINING,3,1000.0,17.4,0.0254,31.7,0.0176631,131.796
TRAINING,5,16000.0,4.0,0.2286,71.3,0.00400603,112.768
TRAINING,9,4000.0,4.0,0.2286,71.3,0.00400603,121.728
TRAINING,3,800.0,5.3,0.2286,39.6,0.00614329,129.491
TRAINING,3,1600.0,0.0,0.1524,39.6,0.00193287,131.013
TRAINING,9,4000.0,15.4,0.0508,55.5,0.0271925,120.92
TRAINING,3,2000.0,22.2,0.0254,71.3,0.0214178,127.197
TRAINING,9,5000.0,9.9,0.1524,55.5,0.0208438,112.065
TRAINING,3,2000.0,5.4,0.1524,39.6,0.00485029,124.647
TRAINING,3,315.0,12.3,0.1016,39.6,0.0408268,129.415
TRAINING,3,1000.0,9.9,0.1524,71.3,0.0193001,126.349
TRAINING,3,630.0,3.0,0.3048,71.3,0.00425727,129.354
TRAINING,3,1000.0,3.0,0.3048,39.6,0.00495741,128.312
TRAINING,9,4000.0,7.3,0.2286,31.7,0.0132672,112.639
TRAINING,3,500.0,4.0,0.3048,39.6,0.00579636,130.173
TRAINING,3,2500.0,3.3,0.1016,39.6,0.00245138,130.791
TRAINING,3,1250.0,4.8,0.0254,39.6,9.07475E-4,125.026
TRAINING,9,4000.0,5.4,0.1524,31.7,0.00525474,116.181
TRAINING,3,1250.0,6.7,0.1016,31.7,0.00592927,129.256
TRAINING,3,1600.0,15.4,0.0508,39.6,0.0282593,124.843
TRAINING,3,3150.0,4.2,0.0508,39.6,0.00152689,133.587
TRAINING,9,5000.0,9.5,0.0254,31.7,0.00461377,124.426
TRAINING,3,1000.0,8.4,0.0508,31.7,0.00580776,129.516
TRAINING,3,1250.0,1.5,0.3048,39.6,0.00392107,125.211
TRAINING,9,6300.0,0.0,0.2286,31.7,0.0027238,116.815
TRAINING,9,8000.0,4.8,0.0254,71.3,8.48633E-4,131.518
TRAINING,3,630.0,4.8,0.0254,39.6,9.07475E-4,118.696
TRAINING,3,1600.0,4.8,0.0254,31.7,9.30789E-4,128.718
TRAINING,3,2000.0,0.0,0.0508,39.6,7.91822E-4,132.918
TRAINING,9,6300.0,0.0,0.1016,71.3,0.00121072,129.395
TRAINING,9,8000.0,2.7,0.1524,71.3,0.00243851,120.534
TRAINING,9,6300.0,3.3,0.1016,71.3,0.00202822,124.904
TRAINING,3,2500.0,0.0,0.1524,39.6,0.00193287,126.863
TRAINING,3,3150.0,5.4,0.1524,55.5,0.00433288,121.587
TRAINING,3,1600.0,1.5,0.3048,71.3,0.00336729,126.632
TRAINING,3,2000.0,0.0,0.0254,39.6,4.28464E-4,130.026
TRAINING,3,250.0,15.6,0.1016,39.6,0.0528487,124.644
TRAINING,9,4000.0,22.2,0.0254,39.6,0.0229028,119.646
TRAINING,9,8000.0,0.0,0.1016,71.3,0.00121072,125.465
TRAINING,3,800.0,11.2,0.0508,39.6,0.0150478,133.79
TRAINING,3,2000.0,5.3,0.2286,71.3,0.0051942,125.89
TRAINING,3,800.0,19.7,0.0508,71.3,0.0341183,124.555
TRAINING,3,800.0,12.3,0.1016,39.6,0.0408268,122.315
TRAINING,3,200.0,9.9,0.1524,39.6,0.0233328,127.315
TRAINING,3,1600.0,2.0,0.2286,39.6,0.00346574,125.837
TRAINING,3,800.0,9.5,0.0254,31.7,0.00461377,130.746
TRAINING,3,250.0,12.7,0.0254,71.3,0.0121808,119.698
TRAINING,9,6300.0,15.4,0.0508,31.7,0.0289853,108.185
TRAINING,3,630.0,4.0,0.2286,31.7,0.00509068,130.349
TRAINING,3,630.0,12.6,0.1524,39.6,0.0584113,116.55
TRAINING,5,10000.0,12.7,0.0254,71.3,0.0121808,114.418
TRAINING,3,1600.0,12.3,0.1016,31.7,0.0418756,114.477
TRAINING,3,315.0,8.9,0.1016,39.6,0.0124596,135.38
TRAINING,3,1600.0,3.3,0.1016,39.6,0.00245138,133.071
TRAINING,3,1600.0,12.7,0.0254,71.3,0.0121808,134.528
TRAINING,9,6300.0,0.0,0.1524,39.6,0.00193287,121.313
TRAINING,5,12500.0,0.0,0.3048,55.5,0.00283081,111.076
TRAINING,3,630.0,5.4,0.1524,31.7,0.00525474,131.471
TRAINING,3,250.0,17.4,0.0254,55.5,0.0165706,110.491
TRAINING,5,16000.0,0.0,0.0254,55.5,4.1229E-4,125.683
TRAINING,5,10000.0,0.0,0.0508,71.3,7.40478E-4,128.74
TRAINING,3,3150.0,0.0,0.1016,71.3,0.00121072,131.955
TRAINING,3,800.0,6.7,0.1016,71.3,0.00478288,134.478
TRAINING,3,800.0,3.0,0.3048,31.7,0.00529514,128.708
TRAINING,3,800.0,12.7,0.0254,71.3,0.0121808,130.348
TRAINING,3,800.0,0.0,0.1524,31.7,0.00209405,129.117
TRAINING,3,2500.0,0.0,0.3048,55.5,0.00283081,124.106
TRAINING,9,5000.0,15.6,0.1016,39.6,0.0528487,106.224
TRAINING,3,1250.0,12.7,0.0254,39.6,0.0130253,130.777
TRAINING,3,500.0,2.7,0.1524,39.6,0.00294804,121.009
TRAINING,3,500.0,12.6,0.1524,39.6,0.0584113,114.9
TRAINING,3,2000.0,9.5,0.0254,71.3,0.00420654,134.976
TRAINING,3,3150.0,3.3,0.1016,71.3,0.00202822,132.114
TRAINING,3,3150.0,15.4,0.0508,55.5,0.0271925,123.46
TRAINING,3,800.0,3.3,0.1016,55.5,0.002211,129.119
TRAINING,3,250.0,15.4,0.0508,39.6,0.0282593,122.893
TRAINING,5,12500.0,0.0,0.3048,39.6,0.00310138,109.619
TRAINING,9,6300.0,4.0,0.2286,31.7,0.00509068,112.699
TRAINING,3,800.0,0.0,0.0508,55.5,7.6193E-4,124.336
TRAINING,3,250.0,19.7,0.0508,39.6,0.036484,127.224
TRAINING,3,1250.0,9.5,0.0254,55.5,0.0043284,132.202
TRAINING,3,2000.0,0.0,0.2286,71.3,0.00214345,128.244
TRAINING,3,315.0,7.3,0.2286,71.3,0.0104404,139.808
TRAINING,5,10000.0,1.5,0.3048,39.6,0.00392107,108.991
TRAINING,3,2500.0,3.3,0.1016,71.3,0.00202822,133.894
TRAINING,3,1250.0,0.0,0.3048,71.3,0.00266337,125.951
TRAINING,3,2500.0,3.3,0.1016,55.5,0.002211,132.889
TRAINING,3,1600.0,0.0,0.0508,55.5,7.6193E-4,128.576
TRAINING,3,200.0,12.6,0.1524,71.3,0.0483159,128.354
TRAINING,9,6300.0,4.0,0.3048,71.3,0.00497773,116.165
TRAINING,5,10000.0,1.5,0.3048,71.3,0.00336729,113.492
TRAINING,3,1600.0,9.9,0.1524,71.3,0.0193001,121.789
TRAINING,9,4000.0,4.8,0.0254,55.5,8.73218E-4,133.924
TRAINING,3,3150.0,4.0,0.2286,55.5,0.0042862,122.394
TRAINING,3,400.0,5.4,0.1524,71.3,0.00401199,124.121
TRAINING,3,250.0,9.9,0.1524,55.5,0.0208438,133.235
TRAINING,5,12500.0,2.7,0.1524,39.6,0.00294804,108.649
TRAINING,9,5000.0,7.2,0.1524,71.3,0.00752039,118.343
TRAINING,3,200.0,9.5,0.0254,39.6,0.00449821,116.074
TRAINING,3,500.0,6.7,0.1016,39.6,0.00578076,130.955
TRAINING,3,630.0,6.7,0.1016,31.7,0.00592927,132.116
TRAINING,9,6300.0,8.9,0.1016,71.3,0.0103088,117.253
TRAINING,3,800.0,7.2,0.1524,39.6,0.00909175,132.358
TRAINING,9,4000.0,7.3,0.2286,39.6,0.0123481,114.079
TRAINING,3,315.0,17.4,0.0254,71.3,0.016104,115.846
TRAINING,5,10000.0,7.2,0.1524,71.3,0.00752039,110.313
TRAINING,5,10000.0,5.3,0.2286,71.3,0.0051942,111.35
TRAINING,3,200.0,9.5,0.0254,31.7,0.00461377,119.146
TRAINING,3,800.0,4.0,0.2286,39.6,0.00473801,130.469
TRAINING,3,1000.0,4.8,0.0254,31.7,9.30789E-4,125.348
TRAINING,3,315.0,7.2,0.1524,39.6,0.00909175,130.558
TRAINING,3,400.0,11.2,0.0508,39.6,0.0150478,130.67
TRAINING,3,630.0,8.9,0.1016,71.3,0.0103088,138.423
TRAINING,9,5000.0,0.0,0.3048,31.7,0.00331266,115.645
TRAINING,3,500.0,12.6,0.1524,71.3,0.0483159,121.664
TRAINING,9,4000.0,17.4,0.0254,55.5,0.0165706,121.771
TRAINING,3,500.0,9.9,0.1524,31.7,0.0252785,127.179
TRAINING,3,630.0,0.0,0.1524,31.7,0.00209405,125.997
TRAINING,3,250.0,12.3,0.1016,55.5,0.0368233,133.294
TRAINING,3,800.0,0.0,0.1524,39.6,0.00193287,127.903
TRAINING,3,2000.0,11.2,0.0508,39.6,0.0150478,124.42
TRAINING,3,1600.0,0.0,0.2286,31.7,0.0027238,125.625
TRAINING,3,800.0,12.3,0.1016,31.7,0.0418756,120.037
TRAINING,9,5000.0,4.0,0.2286,71.3,0.00400603,121.118
TRAINING,9,6300.0,0.0,0.0254,55.5,4.1229E-4,136.103
TRAINING,3,3150.0,3.0,0.3048,71.3,0.00425727,121.514
TRAINING,3,250.0,0.0,0.3048,39.6,0.00310138,119.319
TRAINING,3,630.0,9.5,0.0254,31.7,0.00461377,129.006
TRAINING,3,800.0,17.4,0.0254,31.7,0.0176631,139.226
TRAINING,3,1600.0,7.3,0.2286,71.3,0.0104404,125.728
TRAINING,9,4000.0,9.9,0.1524,31.7,0.0252785,111.459
TRAINING,3,800.0,15.6,0.1016,71.3,0.0437259,124.188
TRAINING,9,4000.0,17.4,0.0254,39.6,0.0172206,122.724
TRAINING,3,1000.0,9.5,0.0254,31.7,0.00461377,131.346
TRAINING,3,1250.0,9.9,0.1524,39.6,0.0233328,120.555
TRAINING,3,1250.0,6.7,0.1016,71.3,0.00478288,137.658
TRAINING,3,400.0,0.0,0.2286,55.5,0.00229336,121.66
TRAINING,3,3150.0,0.0,0.1524,31.7,0.00209405,124.207
TRAINING,3,1600.0,4.0,0.2286,71.3,0.00400603,129.468
TRAINING,9,5000.0,8.4,0.0508,55.5,0.00544854,115.812
TRAINING,3,3150.0,9.9,0.1524,31.7,0.0252785,112.209
TRAINING,9,4000.0,1.5,0.3048,71.3,0.00336729,121.762
TRAINING,9,5000.0,12.3,0.1016,31.7,0.0418756,107.147
TRAINING,3,3150.0,0.0,0.2286,55.5,0.00229336,125.16
TRAINING,9,5000.0,0.0,0.1524,39.6,0.00193287,123.453
TRAINING,3,1600.0,6.7,0.1016,55.5,0.0052139,133.653
TRAINING,3,1000.0,22.2,0.0254,71.3,0.0214178,134.247
TRAINING,3,3150.0,15.4,0.0508,71.3,0.0264269,125.715
TRAINING,5,16000.0,0.0,0.0254,39.6,4.28464E-4,124.986
TRAINING,9,5000.0,5.3,0.2286,71.3,0.0051942,118.05
TRAINING,3,3150.0,17.4,0.0254,55.5,0.0165706,124.101
TRAINING,3,400.0,2.0,0.2286,55.5,0.00313525,122.292
TRAINING,3,1600.0,8.9,0.1016,39.6,0.0124596,123.82
TRAINING,9,8000.0,0.0,0.3048,55.5,0.00283081,116.476
TRAINING,5,10000.0,0.0,0.3048,55.5,0.00283081,113.076
TRAINING,3,315.0,5.3,0.2286,39.6,0.00614329,129.691
TRAINING,3,2500.0,4.0,0.2286,31.7,0.00509068,120.209
TRAINING,3,400.0,7.3,0.2286,31.7,0.0132672,130.269
TRAINING,3,315.0,7.2,0.1524,71.3,0.00752039,128.713
TRAINING,9,6300.0,7.3,0.2286,31.7,0.0132672,110.689
TRAINING,9,5000.0,0.0,0.2286,31.7,0.0027238,120.505
TRAINING,3,2000.0,0.0,0.0508,71.3,7.40478E-4,131.06
TRAINING,9,4000.0,2.0,0.2286,39.6,0.00346574,120.227
TRAINING,3,500.0,4.0,0.3048,71.3,0.00497773,130.715
TRAINING,3,2500.0,9.9,0.1524,39.6,0.0233328,116.295
TRAINING,3,2500.0,9.5,0.0254,71.3,0.00420654,135.956
TRAINING,3,2500.0,0.0,0.0254,71.3,4.00682E-4,133.707
TRAINING,9,5000.0,12.3,0.1016,71.3,0.0337792,116.108
TRAINING,9,5000.0,4.8,0.0254,71.3,8.48633E-4,135.468
TRAINING,3,3150.0,19.7,0.0508,39.6,0.036484,113.004
TRAINING,3,2500.0,11.2,0.0508,71.3,0.014072,130.541
TRAINING,9,5000.0,0.0,0.2286,55.5,0.00229336,122.41
TRAINING,3,500.0,5.4,0.1524,39.6,0.00485029,129.937
TRAINING,3,315.0,12.7,0.0254,71.3,0.0121808,122.938
TRAINING,3,3150.0,0.0,0.0508,39.6,7.91822E-4,135.938
TRAINING,3,3150.0,7.3,0.2286,31.7,0.0132672,113.229
TRAINING,3,2000.0,9.5,0.0254,31.7,0.00461377,130.496
TRAINING,3,3150.0,0.0,0.0254,71.3,4.00682E-4,137.007
TRAINING,3,200.0,7.3,0.2286,39.6,0.0123481,130.989
TRAINING,3,800.0,4.0,0.3048,39.6,0.00579636,130.723
TRAINING,3,2000.0,4.0,0.2286,31.7,0.00509068,122.089
TRAINING,5,12500.0,2.7,0.1524,71.3,0.00243851,113.034
TRAINING,9,4000.0,2.7,0.1524,71.3,0.00243851,126.534
TRAINING,3,1250.0,0.0,0.0508,31.7,8.12164E-4,129.27
TRAINING,3,1250.0,3.0,0.3048,71.3,0.00425727,127.634
TRAINING,3,1000.0,2.0,0.2286,39.6,0.00346574,129.147
TRAINING,9,4000.0,0.0,0.0508,71.3,7.40478E-4,134.43
TRAINING,3,1000.0,8.4,0.0508,71.3,0.00529514,129.946
TRAINING,3,3150.0,0.0,0.0254,31.7,4.39472E-4,135.227
TRAINING,9,8000.0,0.0,0.2286,71.3,0.00214345,118.024
TRAINING,9,6300.0,15.6,0.1016,39.6,0.0528487,104.204
TRAINING,3,250.0,17.4,0.0254,31.7,0.0176631,116.956
TRAINING,3,1250.0,6.7,0.1016,55.5,0.0052139,136.883
TRAINING,3,1000.0,12.6,0.1524,71.3,0.0483159,122.044
TRAINING,9,6300.0,0.0,0.3048,31.7,0.00331266,113.775
TRAINING,3,200.0,8.9,0.1016,39.6,0.0124596,133.42
TRAINING,3,2000.0,5.4,0.1524,55.5,0.00433288,128.707
TRAINING,3,630.0,9.9,0.1524,55.5,0.0208438,127.315
TRAINING,9,6300.0,2.7,0.1524,71.3,0.00243851,121.944
TRAINING,3,400.0,12.3,0.1016,39.6,0.0408268,128.265
TRAINING,3,1600.0,12.6,0.1524,39.6,0.0584113,110.78
TRAINING,3,800.0,0.0,0.1016,55.5,0.00131983,127.92
TRAINING,3,2500.0,0.0,0.0254,55.5,4.1229E-4,130.073
TRAINING,3,1600.0,6.7,0.1016,39.6,0.00578076,127.375
TRAINING,3,1250.0,2.0,0.2286,71.3,0.00293031,128.816
TRAINING,9,4000.0,17.4,0.0254,71.3,0.016104,125.586
TRAINING,3,1250.0,0.0,0.0508,39.6,7.91822E-4,129.148
TRAINING,5,12500.0,0.0,0.0508,39.6,7.91822E-4,123.988
TRAINING,3,400.0,8.9,0.1016,71.3,0.0103088,138.123
TRAINING,3,1600.0,0.0,0.1524,71.3,0.0015988,129.667
TRAINING,3,3150.0,8.9,0.1016,71.3,0.0103088,123.263
TRAINING,3,800.0,3.3,0.1016,71.3,0.00202822,131.074
TRAINING,3,1250.0,15.4,0.0508,55.5,0.0271925,130.0
TRAINING,3,1250.0,15.4,0.0508,31.7,0.0289853,123.255
TRAINING,3,1600.0,12.7,0.0254,39.6,0.0130253,129.977
TRAINING,3,630.0,12.7,0.0254,39.6,0.0130253,128.867
TRAINING,3,1250.0,12.7,0.0254,71.3,0.0121808,133.048
TRAINING,9,4000.0,3.0,0.3048,39.6,0.00495741,116.792
TRAINING,5,12500.0,4.8,0.0254,55.5,8.73218E-4,125.094
TRAINING,3,200.0,0.0,0.3048,31.7,0.00331266,117.195
TRAINING,3,630.0,9.9,0.1524,31.7,0.0252785,126.049
TRAINING,3,1250.0,5.3,0.2286,71.3,0.0051942,133.38
TRAINING,9,5000.0,4.0,0.2286,31.7,0.00509068,115.969
TRAINING,3,1000.0,6.7,0.1016,39.6,0.00578076,134.515
TRAINING,3,2000.0,5.4,0.1524,31.7,0.00525474,122.771
TRAINING,3,3150.0,2.0,0.2286,31.7,0.00372371,121.527
TRAINING,3,3150.0,4.2,0.0508,71.3,0.00142788,133.728
TRAINING,3,800.0,0.0,0.1016,31.7,0.00150092,129.053
TRAINING,3,500.0,12.3,0.1016,31.7,0.0418756,118.667
TRAINING,9,5000.0,3.0,0.3048,55.5,0.00452492,117.309
TRAINING,3,315.0,19.7,0.0508,39.6,0.036484,129.864
TRAINING,9,8000.0,4.8,0.0254,55.5,8.73218E-4,132.184
TRAINING,9,6300.0,12.7,0.0254,39.6,0.0130253,123.177
TRAINING,9,4000.0,4.8,0.0254,31.7,9.30789E-4,135.328
TRAINING,3,500.0,15.6,0.1016,71.3,0.0437259,130.638
TRAINING,3,500.0,9.5,0.0254,55.5,0.0043284,123.082
TRAINING,3,1250.0,0.0,0.1016,39.6,0.00146332,132.271
TRAINING,3,2000.0,4.2,0.0508,39.6,0.00152689,132.587
TRAINING,3,1600.0,7.3,0.2286,31.7,0.0132672,119.039
TRAINING,3,1600.0,4.0,0.2286,55.5,0.0042862,128.264
TRAINING,5,12500.0,0.0,0.0508,31.7,8.12164E-4,119.07
TRAINING,3,630.0,9.5,0.0254,71.3,0.00420654,125.726
