89443,2.7,9.14,79.81,0.96,21.31,13.53,25.47,11.35,8.51,89443,100,31544,81.25,1.72,42.65,21.41,4.67,10.5,37061,16201,18493,6679,13084,20716,5854,6054,12774,14.42,9.41,21.7,28.99,6.24,64.18,5.12,22,8.41,32.73,9.81,22.43,13.87,11.95,3.24,77.58,73.8,85.31,77.22,56.13,64.03,1691,2.49,5666,13.33,19.26,27.82,43.63,0.84,1.22,1.76,2.76,79.29,4.04,5.85,4.21,2.67,2.86,2.37,66.76,6.17,44.47,3,5284,86.26,62.49,4.14,35.75,1972,8.02,0.4,39100,62300,90800,51700,214,285,388,174,368,22.6,20.1,12.8,60,6,6.33,67.66,44.82,75.44,91.46,153,156.17,131,133.71,60281,61528.2,394,156.2,95.49,84.31,2.61,13.07,0,15.69,4,8,57.2,68.2,1311.3,0.11,164,7911877,85.62,0,2.61,80755.7,457.27
16642,2.64,0.83,91.77,6.81,2.42,10.46,15.77,7.6,15.08,16642,100,80968,76.22,1.33,75.97,26.82,2.55,18.61,89205,40558,41978,36245,32182,23743,22698,33316,392,2.36,0.62,2.95,66.02,2.98,61.31,8.98,36.79,3.03,59.3,6.11,20.53,8.79,7.49,2.92,89.79,87.89,100,89.35,50.33,58.23,37,0.31,1808,4.54,7.41,11.12,18.31,0.49,0.81,1.21,1.99,88.37,0.79,2.44,1.95,2.63,2.68,2.18,92.9,0.33,12.05,3,170,97.37,91.4,1.18,31.18,1957,0,0,340100,432200,500001,159901,491,946,1001,510,1001,30.1,23.2,11.2,0,0,10.86,51.66,64.99,76.69,92.21,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,13,1275.8,11.77,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,51.42
13057,2.34,12.12,84.99,2.44,1.36,10.97,28.88,12.68,9.37,11846,91,37025,86.01,0.42,52.78,17.73,3.09,15.05,43833,18251,19229,11735,0,17121,240,6270,829,6.51,4.48,11.12,44.09,3.2,70.98,10.79,38.58,5.18,40.96,8.74,29.28,14.78,12.09,2.88,70.45,73.04,81.56,83.12,66.3,75.87,279,3.68,409,22.25,31.78,33.5,34.96,0.7,1,1.05,1.1,97.33,0.24,1.98,1.22,2.29,2.56,2.06,52.19,1.17,49.22,3,341,94.23,46.87,0,9.97,1977,1.58,0.14,91100,119300,154900,63800,428,481,535,107,562,24.4,20.6,10.4,0,0,3.14,47.69,32.33,47.49,77.19,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,12.5,1046.9,2.21,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,699.49
26017,2.52,3.41,82.62,0.77,1.96,16.37,28.47,16.04,15.57,0,0,19002,67.47,0.99,33.62,35.61,11,17.28,25151,10301,11108,6826,5743,14059,10970,6370,5199,21.21,11.58,30.55,13.97,9.12,50.99,14.59,26.07,15.44,26.37,11.32,26.71,13.83,12.71,2.99,70.1,65.93,75.58,69.96,59.58,66.32,416,1.93,281,16.01,20.28,24.91,31.32,0.17,0.22,0.27,0.34,95.97,0.31,4.34,2.89,2.39,2.41,2.34,64.93,2.74,51.69,2,1447,87.72,64.32,2.7,56.67,1959,11.38,0.56,27100,40200,59500,32400,152,236,300,148,322,28.3,19.5,13,8,9,1.08,70.57,49.52,76.38,91.42,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,43.3,601,0.1,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,438.5
26727,2.44,2.24,93.83,1.66,9.05,10.44,26.67,11.97,16.27,26727,100,31649,75.51,0.54,44.87,33.91,3.55,15.93,37730,14963,15209,11148,5333,13234,10050,10973,1975,7.41,22.72,39.87,11.49,6.34,61.85,27.98,13.31,22.05,18.02,8.06,33.09,10.55,9.37,3.03,75.58,73.98,86.54,77.51,50.32,65.24,198,1.11,6505,16.23,24.61,33.1,39.97,3.95,5.99,8.06,9.73,61.48,7.9,3.99,2.64,2.44,2.58,2.34,45.11,3.62,68.8,2,512,95.53,42.64,0.78,45.31,1941,1.98,0.59,147100,172900,199100,52000,413,544,648,235,615,24.4,27.3,19.3,0,0,24.34,60.24,59.86,80.98,90.31,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,2.2,12109,4.68,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,285.93
13325,2.61,0.25,98.73,0.68,1.25,12.71,21.28,10.19,18.55,0,0,31689,66.32,0.63,47.47,40.74,5.2,25.7,34772,14628,14386,120,7368,82133,22354,15817,1022,7.72,7.71,27.82,12.48,6.23,54.54,6,22.44,11.17,21.66,7.24,23.91,10.19,8.79,3.03,79.43,76.53,85.1,87.03,51.52,67.17,125,1.19,599,3.67,5.01,7.18,7.18,0.17,0.23,0.32,0.32,92.54,0.67,4.06,3.01,2.58,2.55,2.72,82.86,1.49,26.22,3,3183,61.64,83.73,0.41,45.77,1974,2.27,0.4,104800,132300,169800,65000,439,584,672,233,732,29.6,29,16.6,0,0,4.48,63.11,57.22,81.36,94.25,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,49.3,270.3,0.92,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,233.22
14658,2.65,6.19,90.92,2.41,1.48,14.8,24.91,11.35,9.58,14643,100,31161,78.68,0.79,39.61,24.26,4.57,23.32,37220,13906,14474,11069,3703,4426,4264,12360,1466,10.12,4.98,16.66,25.78,6.83,61.41,20.01,25.97,9.41,29.18,10.08,23.39,13.04,11.66,3.15,77.8,74.5,88.15,72.09,63.03,71.29,79,0.72,513,1.36,2.92,22.61,39.57,0.05,0.1,0.79,1.38,93.78,1.16,4.38,3.2,2.63,2.79,2.3,70.69,2.15,30.53,3,441,92.61,66.55,1.81,26.98,1972,3.61,0.44,45400,62100,87700,42300,253,318,389,136,384,22.7,19.2,12.7,0,0,3.5,45.61,51.19,73.27,81.49,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,9.7,1516.1,0,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,319.6
14439,2.79,5.9,92.95,0.83,0.7,29.6,44.36,35.05,14.21,0,0,16961,67.14,1.75,39.51,36.72,6.03,19.56,26207,9771,10021,7463,215,3598,229,4110,2150,19.63,13.01,24.76,27.11,6.93,52.04,12.65,40.37,12.27,29.33,6.19,48.16,9.99,8.25,2.75,71.04,71.23,77.69,72.1,63.96,74.66,182,2.18,279,40.14,51.61,51.61,51.61,0.78,1,1,1,96.23,0.38,1.18,0.73,2.11,2.23,1.96,60.03,1.04,50.27,2,367,93.38,56.96,1.09,28.88,1965,5.27,0.34,39400,56600,79600,40200,148,206,260,112,265,27.1,18.5,14.1,0,0,1.93,58.09,38.18,58.82,79.47,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,7.7,1886,0.37,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,333.19
101484,2.83,5.83,87.21,2.63,8.77,14.14,28.92,12.52,4.73,101484,100,35934,89.64,0.85,34.13,13.22,4.08,9.17,40198,14115,14509,11766,13014,12912,9852,10522,7771,7.73,5.36,18.76,18.31,4.74,74.16,14.53,18.82,11.26,25.69,10.29,23.44,15.87,13.21,3.23,77.5,74.52,84.99,75.71,70.98,76.4,1198,1.78,4731,10.48,21.81,32.28,44.56,0.49,1.02,1.5,2.08,89.97,1.19,4.66,3.62,2.81,2.99,2.5,67.55,4.75,36.41,3,3395,91.35,63.45,5.24,40.27,1977,3.79,0.16,52900,68700,87200,34300,334,397,483,149,469,24.3,21.3,12.7,0,4,4.66,67.97,43.88,83.76,92.25,160,138.21,138,119.2,73461,63454.3,459.1,138.2,92.83,92.5,2.5,3.12,0,5.62,9,8,8.1,44.4,2286.9,1.22,127,8393341,86.25,0,5.62,72500.1,566.64
31702,2.44,1.34,96.33,1.56,1.93,11.75,27.99,12.43,9.22,31695,100,41045,86.55,1.87,59.2,18.22,2.28,11.6,49898,21503,21748,12589,11899,18294,11601,10899,1036,3.31,1.23,5.25,41.83,2.84,73.31,8.11,26.09,4.35,41.3,8,26.57,11.32,9.79,2.99,84.33,84.69,94.22,83.79,66.51,73.92,86,0.41,540,5.93,12.22,35.74,39.81,0.1,0.21,0.61,0.68,95.88,0.25,2.81,1.83,2.41,2.73,1.88,70.54,0.79,45.92,3,694,94.92,62.22,2.74,15.56,1976,0.62,0.2,67900,90400,121600,53700,401,456,545,144,526,22.7,19.6,12.8,0,0,1.7,64.82,34.98,66.79,81.08,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,18.6,1708.2,1.6,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,147
11235,2.6,1.89,82.45,1.82,18.16,14.59,25.62,12.02,13.36,0,0,23258,72.45,1.78,34.4,27.62,10.28,16.58,28495,10965,11785,6562,18700,5910,6497,7045,1680,15.28,12.99,26.49,14.51,6.5,57.18,18.92,22.82,16.52,24.61,10.96,24.93,13.25,12.15,3.12,75.49,73.66,84.59,76.77,61.08,71.15,183,1.84,695,27.63,30.07,38.71,40,1.71,1.86,2.39,2.47,83.37,2.94,5.93,4.1,2.55,2.71,2.29,66.4,4.87,47.7,3,321,93.07,62.56,2.18,38.94,1963,6.75,0.32,40000,53900,74800,34800,195,268,343,148,306,26.2,16.1,11.5,0,0,6.19,48.88,44.43,76.23,87.33,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,9.4,1189.1,0.09,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,1143.9
33284,2.35,1.3,96.06,2.23,1.97,8.29,29.53,12.09,14.95,33284,100,43490,79.12,0.78,59.34,27.31,4.89,17.3,49467,20382,20518,19823,0,16535,9503,16690,1846,5.64,8.19,16.24,41.43,4.59,67.98,15.34,34.68,7.38,44.59,6.09,43.03,8.23,7.28,2.92,77.9,76.2,91.36,81.14,69.18,72.55,439,2.08,5562,10.5,16.97,22.71,30.19,1.75,2.84,3.79,5.04,78.29,3.75,3.3,1.91,2.3,2.45,2.17,48.89,1.35,60.9,2,558,96.22,45.85,1.25,39.43,1939,0.66,0.21,168100,196700,242300,74200,516,722,896,380,813,23.5,19.8,14.5,0,0,16.71,58.53,56.97,77.6,85.98,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,4.3,7816.8,16.45,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,740.32
28134,2.24,8.95,90.29,0.18,1.4,12.44,22.46,11.34,21.24,28134,100,14839,54.78,0.42,32.34,43.6,16.08,26.9,20277,8500,8815,5548,955,11606,655,4251,7501,26.94,14.54,35.82,7.24,14.17,40.07,16.19,27.54,19.75,16.64,10.27,31.85,12.51,11.54,2.94,60.67,57.53,63.66,72.96,44.83,55.81,1358,5.01,390,1.28,3.85,9.49,9.49,0.02,0.05,0.13,0.13,93.4,0.56,3.94,2.38,2.22,2.37,2.07,51.16,1.2,52.11,2,2131,85.47,47.73,0.89,53.59,1939,8.99,1.09,17700,26600,36700,19000,117,169,224,107,239,26.3,17.2,13.6,59,0,1.39,91.03,66.38,92.71,96.74,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,6.1,4642.6,4.6,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,694.37
222103,2.49,11.43,82.41,3.77,6.65,12.94,28.19,12.27,6.26,221603,99.77,33214,87.54,0.86,42.32,13.81,3.89,14.13,38614,15255,16149,11254,10623,10496,11263,11457,16288,7.43,2.53,9.7,26.3,4.71,74.15,9.61,20.76,9.45,28.35,12.6,28.91,17.52,15.16,3.07,71.18,70.47,80.74,73.8,68.48,76.09,4347,3.14,12519,14.3,21.45,30.86,40.36,0.81,1.21,1.74,2.28,91.2,1.37,3.78,2.48,2.47,2.64,2.21,62.93,2.91,51.55,2,10758,89.23,58.69,2.77,34.71,1977,2.78,0.17,65000,80200,96100,31100,313,393,498,185,455,24.7,22.7,11.8,43,2,5.64,33.94,40.07,60.26,78.38,389,157.74,376,152.47,572478,232139,1471.7,157.7,88.57,92.8,2.31,3.34,0.51,6.17,23,12,125.8,137.3,1617.6,4.03,175,27639186,96.66,5,5.91,112076.5,1807.31
45549,2.79,24.04,74.53,0.5,1.5,14.81,28.45,13.92,11.98,45549,100,21061,70.94,0.57,31.46,32.48,13.1,19.46,25775,9535,10509,6303,12928,23645,5297,5506,9016,21.57,9.19,30.73,8.39,12.83,48.9,21.73,22.13,21.7,17.3,15.83,33.38,16.12,15.97,3.17,59.94,55.35,62.57,61.27,60.29,68.1,2552,6.59,379,11.08,18.21,24.8,29.02,0.09,0.15,0.21,0.24,96.43,0.36,6.38,4.39,2.57,2.61,2.5,60.08,2.12,43.81,3,2355,87.38,59.06,12.74,54.65,1950,9.14,0.4,26800,38900,51800,25000,178,252,316,138,329,27.6,15.4,12.3,70,0,0.83,77.93,53.68,82.88,92.93,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,13.1,3469.8,1.36,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,2344.68
11677,2.65,0,99.43,0.15,0.51,15.06,27.84,13.57,13.27,0,0,24868,76.24,0.62,33.43,32.29,6.48,14.94,29955,11175,11165,0,11213,30125,0,5974,1221,10.84,9.51,30.57,9.2,5.96,59.84,27.78,21.21,22.48,16.33,11.51,23.14,14.64,13.2,3.07,73.87,70.72,77.47,78.43,60.2,72.71,108,1.03,46,0,0,0,21.74,0,0,0,0.09,98.33,0.36,3.54,2.61,2.57,2.69,2.37,64.38,2.99,53.87,2,196,95.74,61.39,1.53,48.47,1960,9.01,0.98,37000,47600,63800,26800,209,285,340,131,366,23.4,15.6,11.9,9,0,0.39,85.06,52.69,86.15,94.65,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,4.2,2790.9,0.25,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,216.87
10200,3.04,0.73,94.36,4.66,1.64,16.57,24.53,14.69,12.67,9332,91.49,95134,79.1,1.21,77.44,23.62,1.81,11.96,108751,46855,47312,28634,0,42130,14974,9669,342,3.6,1.3,3.42,68.19,3.62,60.48,12.06,40.05,1.39,58.26,3.95,28.33,5.81,4.98,3.07,90.1,89.72,97.8,91.01,51.13,59.04,36,0.48,858,7.58,9.67,18.3,29.84,0.64,0.81,1.54,2.51,90.39,0.66,3.96,3.22,2.78,2.88,2.15,89.73,0.15,12.2,4,158,95.5,86.72,0.63,53.16,1956,0,0,361600,497900,500001,138401,475,989,1001,526,1001,27.8,20.1,13.4,0,0,8.41,54.68,66.94,80.7,91.8,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,17.6,578.6,7.26,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,122.95
24800,2.37,1.44,94.17,0.96,6.9,12.67,26.36,12.43,16.07,0,0,21619,70.61,0.46,37.2,33.74,10.12,19.34,26598,11203,11567,6876,11382,6316,4392,4757,3588,14.61,11.62,36.72,8.15,4.84,60.18,29.91,22.08,27.92,15.06,12.01,32.28,15.02,13.64,2.97,62.65,60.01,63.67,71.81,63.88,73.48,794,3.87,583,22.47,24.53,27.62,32.59,0.53,0.58,0.65,0.77,89.96,2.27,3.94,2.5,2.34,2.51,2.15,55.98,1.69,47.79,3,528,95.2,52.09,3.79,38.07,1939,5.21,1.01,33900,45000,63900,30000,200,267,335,135,312,23.8,19,12.6,4,0,2.35,85.26,56.04,88.52,93.13,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,4.3,5712.2,1.16,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,297.37
10428,2.6,3.34,90.96,0.35,4.17,14.41,25.02,11.09,13.67,0,0,20277,69.74,3.76,32.18,32.11,12.26,10.26,22974,10511,10982,4849,1673,42937,5064,4490,1882,18.33,13.15,33.01,12.64,8.24,54.45,6.3,24.19,15.57,23.16,10.57,20.22,13.47,12.13,3.11,74.77,71.07,76.15,76.33,59.11,70.4,256,2.82,102,0,6.86,28.43,52.94,0,0.07,0.28,0.52,94.33,0.43,4.05,2.92,2.57,2.52,2.65,63.81,3.57,48.03,3,885,81.92,64.94,6.78,57.63,1971,12.49,0.84,16900,35500,58800,41900,148,195,247,99,303,22.4,20.1,13.3,6,0,0.98,62.23,44.46,71.53,87.53,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,11.7,893.1,0,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,234.68
29344,2.43,0.74,94.33,3.43,2.35,11.36,25.88,11.01,10.28,29344,100,35669,82,1.15,55.73,22.25,2.94,14.56,42112,16946,17103,16644,21606,15528,5954,8405,1389,4.75,2.8,9.09,30.13,4.01,69.8,15.95,21.52,8.79,32.48,10.1,25.78,14.76,12.55,2.95,78.54,78.85,92.37,75.72,66.08,74.19,164,0.88,1468,16.42,23.98,32.08,35.63,0.82,1.2,1.61,1.78,93.11,1.14,2.97,2.05,2.42,2.69,2.06,64.18,2.03,47.46,3,544,95.68,57.79,0.92,7.54,1976,1.55,0.12,74700,90400,112000,37300,370,428,520,150,484,24.1,21.7,11.6,16,0,5,44.77,36.6,61.26,82.85,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,10.6,2780.9,4.37,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,218.59
22141,2.78,0.31,98.88,0.42,1.62,13.45,22.99,10.72,16.31,0,0,37397,74.69,0.2,49.11,36.05,3.53,23.92,41568,14878,14897,562,15479,38913,10114,15316,943,4.29,7.62,23.05,13.76,6.1,58.54,10.35,24.78,11.8,24.69,5.65,23.72,8.06,6.9,3.12,84.46,81.16,94.54,85.41,56.51,68.46,81,0.49,927,6.26,6.26,7.01,9.49,0.26,0.26,0.29,0.4,92.94,0.6,4.29,3.44,2.76,2.74,2.98,88.06,0.97,35.94,3,1556,83.64,88.93,0.32,62.53,1976,0.43,0.14,104600,130000,171400,66800,545,656,734,189,815,29.7,24.8,15.8,0,0,4.19,73.45,56.47,78.41,95.96,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,87,254.4,1.19,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,78.94
18261,2.8,0.7,97.24,1.88,1,10.4,17.59,8.13,17.06,15519,84.98,43968,75.89,0.76,65.19,30.98,2.46,18.09,49824,20404,20503,15781,9250,17868,29500,17050,306,1.79,8.68,20.14,31.88,2.65,59.13,20.85,27.19,10.39,38.57,5.51,20.9,6.8,6.21,3.02,88.71,88.17,97.29,89.26,58.57,69.44,135,0.96,1064,5.17,10.24,14.19,19.17,0.3,0.6,0.83,1.12,90.08,0.84,2.45,1.93,2.63,2.74,1.99,88.4,0.38,22.04,3,168,97.49,84.71,1.79,42.26,1963,0.12,0.61,99400,129300,171100,71700,250,447,597,347,501,25.5,20.9,12.7,0,0,5.83,73.29,63.49,85.52,91.03,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,17.8,1027.8,1.09,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,113.07
27018,2.63,0.6,96.27,2.89,0.94,11.83,21.92,9.66,13.15,27018,100,47629,82.01,0.53,64.52,25.06,1.46,16.74,57136,24000,23630,29377,50353,31748,47096,23418,541,2.07,2.74,10.13,37.68,3.03,64.04,17.66,28.58,6.02,44.01,6.74,25.48,8.17,7.5,3.15,89,89.17,97.29,90.77,53.9,62.37,64,0.32,1843,8.03,15.36,20.18,25.61,0.55,1.05,1.38,1.75,90.3,0.58,4.92,3.46,2.55,2.8,1.79,82.52,0.61,40.04,3,752,93.17,75.05,0.13,49.47,1976,0.34,0.14,92800,133400,187200,94400,465,554,654,189,624,21.7,20,11.4,0,0,6.82,67.47,54.66,84.79,91.89,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,16.5,1640.4,2.97,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,62.29
11643,2.72,45,50.05,0.41,0.67,19.71,30.85,18.11,14.03,0,0,16496,66.43,0.46,20.17,36.46,20.68,16.37,19678,9157,12140,6061,5973,1571,0,2540,3157,29.39,19.14,40.41,15.11,12.39,48.43,35.67,24.54,25.08,21.82,9.75,39.49,15.13,12.88,3.16,46.92,38.36,52.62,47.1,62.65,69.87,958,8.87,147,31.97,36.73,40.82,49.66,0.4,0.46,0.52,0.63,95.65,0.7,6.54,4.51,2.52,2.6,2.43,53.84,4.98,51.04,2,356,92.32,52.18,1.4,38.48,1969,12.68,0.37,31400,44000,66900,35500,122,205,294,172,311,31.7,19.6,15,0,0,1.26,76.82,51.69,82.1,88.52,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,7.8,1493.5,0.39,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,936.82
21080,2.14,52.54,46.2,0.58,0.62,10.67,24.32,10.9,14.53,21080,100,22709,72.84,0.37,35.04,28.18,11.63,18.47,28158,13000,15998,10322,6624,30390,12545,8681,3576,17.28,5.3,19.13,23.11,8.8,57.17,9.09,36.7,10.5,32.24,12.81,39.81,16.95,15.18,2.92,49.17,46.07,63.39,54.17,56.59,66.01,1204,8.16,425,21.18,22.59,22.59,27.29,0.43,0.46,0.46,0.55,95.38,0.7,4.14,2.22,2.12,2.44,1.88,48.54,1.23,62.26,2,1525,86.57,42.12,7.74,47.02,1941,2.1,0.98,30200,41400,59700,29500,259,324,396,137,392,27,20.5,13.5,0,0,2.02,81.27,54.98,89.72,93.7,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,2.4,8836.4,28.6,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,2586.29
25312,2.6,39.97,59.43,0.3,0.61,14.7,26.81,13.54,12.78,25338,100,20478,71.03,0.39,20.51,31.38,10.49,16.82,24575,9954,12650,5925,11618,2674,11453,10541,5533,22.21,18.64,40.9,10.62,8.83,55.08,26.86,22.11,22.48,18.53,12.83,28.56,16.74,14.99,3.12,58.74,51.31,67.6,66.22,61.25,68.13,1739,7.62,243,6.17,6.17,9.88,47.74,0.06,0.06,0.09,0.46,96.65,0.55,5.45,3.86,2.55,2.62,2.48,56.47,4.73,50.57,2,1068,90.12,55.09,2.34,33.15,1964,8.87,0.49,31900,46900,66400,34500,99,196,296,197,290,26.5,17.9,12.7,0,0,0.96,53.48,57.5,83.27,87.97,499.198250728863,246.490962099125,432.559766763848,210.844781341108,252404.988338192,120651.718892128,523.658309037901,246.493586005831,85.4996793002915,82.5158309037901,9.2632944606414,5.4597667638484,0.681282798833819,15.2422448979592,26.2886297376093,8.81632653061224,119.114285714286,21.1,1197.4,0.82,185.478134110787,32176019.3440233,87.1309329446064,4.28571428571429,0,153577.87122449,816.58
