1
TRAINING,17,-2.3,0.6,4.34,4.23,2.73,0.4,19.59
TRAINING,33,-2.3,0.568,4.78,3.99,3.17,0.4,20.11
TRAINING,65,-2.3,0.565,4.78,5.35,2.76,0.275,2.94
TRAINING,33,-2.3,0.568,4.78,3.99,3.17,0.125,0.11
TRAINING,33,-2.3,0.568,4.78,3.99,3.17,0.2,0.78
TRAINING,9,-5.0,0.565,5.1,3.94,3.51,0.15,0.24
TRAINING,5,0.0,0.53,4.78,3.75,3.15,0.425,41.77
TRAINING,17,-2.4,0.574,4.36,3.96,2.76,0.375,12.86
TRAINING,5,0.0,0.53,4.78,3.75,3.15,0.15,0.32
TRAINING,5,0.0,0.565,4.77,3.99,3.15,0.425,38.12
TRAINING,33,-2.4,0.585,4.78,3.84,3.32,0.4,19.18
TRAINING,65,-2.3,0.565,4.78,5.35,2.76,0.15,0.29
TRAINING,33,-2.3,0.568,4.78,3.99,3.17,0.45,49.49
TRAINING,3,-2.3,0.53,4.34,2.81,3.15,0.4,25.18
TRAINING,5,0.0,0.53,4.78,3.75,3.15,0.225,1.37
TRAINING,3,-2.3,0.53,4.34,2.81,3.15,0.15,0.17
TRAINING,9,-5.0,0.565,4.77,3.99,3.15,0.35,7.87
TRAINING,33,-2.3,0.53,5.11,3.69,3.51,0.35,7.84
TRAINING,9,-5.0,0.53,4.78,3.75,3.15,0.15,0.24
TRAINING,3,-2.4,0.568,4.34,2.98,3.15,0.375,11.56
TRAINING,33,-2.3,0.53,5.11,3.69,3.51,0.3,2.98
TRAINING,9,-5.0,0.565,5.1,3.94,3.51,0.35,7.74
TRAINING,5,0.0,0.6,4.78,4.24,3.15,0.175,0.4
TRAINING,33,-2.4,0.585,4.78,3.84,3.32,0.15,0.38
TRAINING,9,-5.0,0.53,4.78,3.75,3.15,0.375,13.73
TRAINING,65,-2.3,0.562,5.14,4.95,3.17,0.15,0.44
TRAINING,17,-2.4,0.574,4.36,3.96,2.76,0.2,0.93
TRAINING,3,-2.4,0.568,4.34,2.98,3.15,0.325,4.62
TRAINING,33,-2.3,0.53,4.76,3.68,3.16,0.425,37.38
TRAINING,3,-2.3,0.53,4.34,2.81,3.15,0.45,62.42
TRAINING,5,0.0,0.53,4.78,3.75,3.15,0.45,60.85
TRAINING,17,-2.3,0.6,4.34,4.23,2.73,0.275,2.63
TRAINING,5,0.0,0.6,4.78,4.24,3.15,0.375,15.25
TRAINING,33,-2.3,0.564,5.1,3.95,3.53,0.325,5.19
TRAINING,5,0.0,0.565,4.77,3.99,3.15,0.325,5.96
TRAINING,33,-2.3,0.6,5.1,4.17,3.51,0.25,1.96
TRAINING,5,0.0,0.565,4.77,3.99,3.15,0.35,9.07
TRAINING,5,0.0,0.53,4.78,3.75,3.15,0.125,0.16
TRAINING,33,-2.4,0.585,4.78,3.84,3.32,0.125,0.2
TRAINING,33,-2.3,0.568,4.78,3.99,3.17,0.375,11.93
TRAINING,33,-2.4,0.585,4.78,3.84,3.32,0.375,12.15
TRAINING,9,-5.0,0.565,5.1,3.94,3.51,0.45,49.14
TRAINING,33,-2.3,0.53,4.76,3.68,3.16,0.275,2.28
TRAINING,9,-5.0,0.6,4.78,4.24,3.15,0.15,0.15
TRAINING,33,-2.3,0.564,5.1,3.95,3.53,0.275,2.83
TRAINING,33,-2.2,0.546,4.78,4.13,3.07,0.125,0.15
TRAINING,33,-2.3,0.564,5.1,3.95,3.53,0.375,12.86
TRAINING,33,-2.3,0.6,5.1,4.17,3.51,0.375,12.39
TRAINING,17,-2.3,0.6,4.34,4.23,2.73,0.25,1.62
TRAINING,33,-2.3,0.53,5.11,3.69,3.51,0.125,0.08
TRAINING,17,-2.4,0.574,4.36,3.96,2.76,0.45,50.36
TRAINING,9,-5.0,0.6,4.78,4.24,3.15,0.425,32.46
TRAINING,9,-5.0,0.565,5.1,3.94,3.51,0.125,0.08
TRAINING,33,-2.4,0.585,4.78,3.84,3.32,0.225,1.36
TRAINING,33,-2.3,0.564,5.1,3.95,3.53,0.4,21.51
TRAINING,3,-2.3,0.53,4.34,2.81,3.15,0.25,1.43
TRAINING,3,-2.3,0.53,4.34,2.81,3.15,0.125,0.05
TRAINING,17,-2.4,0.574,4.36,3.96,2.76,0.4,21.51
TRAINING,33,-2.3,0.53,4.76,3.68,3.16,0.15,0.23
TRAINING,5,0.0,0.6,4.78,4.24,3.15,0.325,7.14
TRAINING,3,-2.4,0.568,4.34,2.98,3.15,0.125,0.12
TRAINING,33,-2.3,0.568,4.78,3.99,3.17,0.3,3.76
TRAINING,5,0.0,0.565,5.1,3.94,3.51,0.45,51.99
TRAINING,3,-2.4,0.568,4.34,2.98,3.15,0.2,0.69
TRAINING,5,0.0,0.565,5.1,3.94,3.51,0.225,1.28
TRAINING,33,-2.2,0.546,4.78,4.13,3.07,0.2,0.86
TRAINING,5,0.0,0.565,4.77,3.99,3.15,0.125,0.11
TRAINING,5,0.0,0.565,4.77,3.99,3.15,0.225,1.28
TRAINING,5,0.0,0.565,4.77,3.99,3.15,0.3,4.14
TRAINING,65,-2.3,0.562,5.14,4.95,3.17,0.2,1.07
TRAINING,33,-2.3,0.53,5.11,3.69,3.51,0.4,24.14
TRAINING,17,-2.3,0.6,4.34,4.23,2.73,0.35,8.47
TRAINING,33,-2.3,0.564,5.1,3.95,3.53,0.45,50.36
TRAINING,33,-2.3,0.53,5.11,3.69,3.51,0.175,0.46
TRAINING,17,-2.4,0.574,4.36,3.96,2.76,0.15,0.35
TRAINING,9,-5.0,0.565,4.77,3.99,3.15,0.425,34.58
TRAINING,17,-2.3,0.6,4.34,4.23,2.73,0.15,0.17
TRAINING,5,0.0,0.565,5.1,3.94,3.51,0.15,0.26
TRAINING,65,-2.3,0.565,4.78,5.35,2.76,0.425,33.14
TRAINING,33,-2.2,0.546,4.78,4.13,3.07,0.325,4.83
TRAINING,9,-5.0,0.53,4.78,3.75,3.15,0.3,3.69
TRAINING,5,0.0,0.565,4.77,3.99,3.15,0.15,0.24
TRAINING,33,-2.3,0.568,4.78,3.99,3.17,0.275,2.61
TRAINING,9,-5.0,0.6,4.78,4.24,3.15,0.35,8.62
TRAINING,9,-5.0,0.53,4.78,3.75,3.15,0.25,1.85
TRAINING,65,-2.3,0.562,5.14,4.95,3.17,0.35,8.28
TRAINING,33,-2.2,0.546,4.78,4.13,3.07,0.175,0.55
TRAINING,9,-5.0,0.6,4.78,4.24,3.15,0.125,0.06
TRAINING,9,-5.0,0.565,5.1,3.94,3.51,0.275,2.59
TRAINING,17,-2.3,0.6,4.34,4.23,2.73,0.175,0.36
TRAINING,5,0.0,0.565,4.77,3.99,3.15,0.175,0.49
TRAINING,5,0.0,0.6,4.78,4.24,3.15,0.275,3.35
TRAINING,65,-2.3,0.565,4.78,5.35,2.76,0.2,0.86
TRAINING,9,-5.0,0.565,5.1,3.94,3.51,0.225,1.19
TRAINING,33,-2.4,0.585,4.78,3.84,3.32,0.45,44.38
TRAINING,9,-5.0,0.565,4.77,3.99,3.15,0.225,1.14
TEST,17,-2.3,0.6,4.34,4.23,2.73,0.425,30.48
TEST,9,-5.0,0.53,4.78,3.75,3.15,0.225,1.21
TEST,17,-2.3,0.6,4.34,4.23,2.73,0.2,0.64
TEST,3,-2.3,0.53,4.34,2.81,3.15,0.3,2.73
TEST,3,-2.4,0.568,4.34,2.98,3.15,0.225,1.09
TEST,9,-5.0,0.6,4.78,4.24,3.15,0.325,6.2
TEST,9,-5.0,0.6,4.78,4.24,3.15,0.45,50.94
TEST,9,-5.0,0.565,4.77,3.99,3.15,0.25,1.83
TEST,33,-2.4,0.585,4.78,3.84,3.32,0.425,30.09
TEST,5,0.0,0.53,4.78,3.75,3.15,0.175,0.59
TEST,33,-2.3,0.53,4.76,3.68,3.16,0.4,23.96
TEST,5,0.0,0.6,4.78,4.24,3.15,0.35,10.36
TEST,9,-5.0,0.565,4.77,3.99,3.15,0.45,51.77
TEST,33,-2.2,0.546,4.78,4.13,3.07,0.3,3.45
TEST,5,0.0,0.6,4.78,4.24,3.15,0.4,23.15
TEST,5,0.0,0.565,4.77,3.99,3.15,0.45,55.44
TEST,5,0.0,0.565,4.77,3.99,3.15,0.4,24.13
TEST,9,-5.0,0.6,4.78,4.24,3.15,0.3,4.34
TEST,5,0.0,0.565,5.1,3.94,3.51,0.4,23.05
TEST,33,-2.3,0.564,5.1,3.95,3.53,0.225,1.37
TEST,33,-2.3,0.53,4.76,3.68,3.16,0.3,3.09
TEST,33,-2.3,0.53,4.76,3.68,3.16,0.2,0.76
TEST,9,-5.0,0.565,4.77,3.99,3.15,0.2,0.7
TEST,3,-2.3,0.53,4.34,2.81,3.15,0.225,1.01
TEST,9,-5.0,0.565,4.77,3.99,3.15,0.175,0.4
TEST,5,0.0,0.53,4.78,3.75,3.15,0.325,5.45
TEST,65,-2.3,0.565,4.78,5.35,2.76,0.325,5.54
TEST,65,-2.3,0.565,4.78,5.35,2.76,0.175,0.56
TEST,33,-2.4,0.585,4.78,3.84,3.32,0.35,8.04
TEST,3,-2.3,0.53,4.34,2.81,3.15,0.35,7.19
TEST,33,-2.2,0.546,4.78,4.13,3.07,0.25,1.76
TEST,65,-2.3,0.562,5.14,4.95,3.17,0.225,1.57
TEST,9,-5.0,0.6,4.78,4.24,3.15,0.225,1.13
TEST,33,-2.3,0.53,4.76,3.68,3.16,0.225,1.15
TEST,33,-2.3,0.53,5.11,3.69,3.51,0.275,2.17
TEST,9,-5.0,0.565,5.1,3.94,3.51,0.4,20.91
TEST,33,-2.3,0.564,5.1,3.95,3.53,0.125,0.2
TEST,33,-2.3,0.6,5.1,4.17,3.51,0.3,4.46
TEST,9,-5.0,0.53,4.78,3.75,3.15,0.125,0.09
TEST,3,-2.3,0.569,4.78,3.04,3.64,0.125,0.04
TEST,17,-2.4,0.574,4.36,3.96,2.76,0.3,3.99
TEST,9,-5.0,0.565,5.1,3.94,3.51,0.325,5.27
TEST,5,0.0,0.53,4.78,3.75,3.15,0.375,16.31
TEST,3,-2.3,0.569,4.78,3.04,3.64,0.225,1.06
TEST,33,-2.3,0.53,4.76,3.68,3.16,0.125,0.1
TEST,17,-2.3,0.6,4.34,4.23,2.73,0.45,46.66
TEST,33,-2.3,0.568,4.78,3.99,3.17,0.35,7.16
TEST,9,-5.0,0.53,4.78,3.75,3.15,0.2,0.78
TEST,65,-2.3,0.565,4.78,5.35,2.76,0.225,1.31
TEST,9,-5.0,0.565,4.77,3.99,3.15,0.325,5.41
TEST,3,-2.3,0.53,4.34,2.81,3.15,0.325,3.87
TEST,33,-2.3,0.6,5.1,4.17,3.51,0.45,47.13
TEST,9,-5.0,0.565,4.77,3.99,3.15,0.275,2.77
TEST,33,-2.3,0.568,4.78,3.99,3.17,0.325,4.99
TEST,9,-5.0,0.53,4.78,3.75,3.15,0.4,23.55
TEST,3,-2.3,0.53,4.34,2.81,3.15,0.2,0.63
TEST,9,-5.0,0.6,4.78,4.24,3.15,0.4,20.41
TEST,3,-2.3,0.569,4.78,3.04,3.64,0.15,0.17
TEST,33,-2.3,0.53,5.11,3.69,3.51,0.225,1.11
TEST,33,-2.3,0.53,5.11,3.69,3.51,0.425,37.95
TEST,65,-2.3,0.565,4.78,5.35,2.76,0.45,50.14
TEST,33,-2.3,0.53,4.76,3.68,3.16,0.325,4.41
